271,3,1,89.3279, 89.2152, 89.1004,0.00984243,0.0078119,0.00325149,0.99375,0.985566,0.979242,95.5058,77.051,61.9015,4,3.4,2
279,3,0,89.5371, 89.2026, 88.9237,0.0227276,0.0129983,0.00648937,0.994456,0.98027,0.970892,60.8249,46.8088,39.3827,8,5,3
287,3,0,89.3231, 89.0785, 88.9202,0.0195695,0.013668,0.00649963,0.992061,0.979689,0.96884,49.4395,44.2138,39.352,7,5.2,3
295,3,0,89.1204, 88.7947, 88.1381,0.0227256,0.0143156,0.00649559,0.987569,0.968281,0.958844,55.8258,43.4552,38.1835,8,5.4,3
303,3,0,89.5243, 89.1922, 89.0095,0.0227295,0.0142889,0.00650166,0.995452,0.981741,0.969718,52.3479,43.6042,39.6459,8,5.4,3
311,3,0,89.1166, 89.0108, 88.899,0.0194825,0.0136558,0.00657227,0.988625,0.974419,0.952262,53.9533,45.5427,39.766,7,5.2,3
319,3,0,89.3047, 88.9966, 88.6436,0.0196052,0.013691,0.00649413,0.990868,0.972379,0.946108,54.01,46.1012,39.8804,7,5.2,3
327,3,0,89.0988, 88.9397, 88.848,0.0195076,0.0136506,0.00650804,0.987569,0.975991,0.969009,56.6086,46.7886,40.0253,7,5.2,3
335,3,0,89.5197, 89.1763, 88.9134,0.0227396,0.0136578,0.00654828,0.995252,0.982496,0.969038,58.0624,48.6191,39.9263,8,5.2,3
336,3,1,89.6376, 89.3223, 89.039,0.016722,0.00984746,0.00324913,0.99715,0.987693,0.974598,92.6953,68.7964,15.3208,6,4,2
344,3,0,89.2259, 88.993, 88.8997,0.0194741,0.0110442,0.00324142,0.98965,0.980759,0.966594,51.0929,35.2211,15.5392,7,4.4,2
352,3,0,89.2064, 89.051, 88.9932,0.0227096,0.0116932,0.00324227,0.9904,0.980773,0.965933,52.1575,34.1146,15.4572,8,4.6,2
360,3,0,89.724, 89.0181, 88.206,0.0227513,0.0117207,0.00325219,0.99825,0.976104,0.943468,53.2383,34.4449,15.3935,8,4.6,2
368,3,0,89.4092, 89.2048, 88.9925,0.0194944,0.0110491,0.00324694,0.99485,0.983264,0.969389,54.2998,36.1202,15.1212,7,4.4,2
376,3,0,89.3128, 89.0652, 88.9153,0.0194816,0.0116871,0.00323826,0.99045,0.982066,0.974247,50.7068,34.2427,14.9764,7,4.6,2
384,3,0,89.6109, 89.2325, 88.911,0.0194942,0.0116952,0.003255,0.9971,0.98467,0.974724,51.6788,34.6087,14.9673,7,4.6,2
392,3,0,89.2231, 89.0955, 89.0029,0.0195057,0.011694,0.00324429,0.9916,0.977496,0.963731,52.573,34.9271,14.877,7,4.6,2
400,3,0,89.4178, 89.1105, 88.8985,0.0227496,0.0123679,0.00324442,0.99485,0.978499,0.961454,46.875,33.7717,14.9312,8,4.8,2
401,4,1,89.622, 89.1171, 88.7139,0.00978178,0.00882849,0.00648731,0.996552,0.985431,0.974689,88.068,72.5844,64.5305,4,3.71429,3
409,4,0,89.4259, 88.9652, 88.5411,0.0227998,0.0153244,0.00974545,0.990331,0.975616,0.965939,48.9605,43.2259,38.4059,8,5.71429,4
417,4,0,89.5327, 89.1196, 88.8939,0.0194661,0.0129858,0.00648268,0.993361,0.980716,0.973093,60.0278,51.7833,45.5346,7,5,3
425,4,0,89.6343, 89.1494, 88.9083,0.0195128,0.0139625,0.0065011,0.996552,0.979281,0.965966,57.9402,49.421,45.6258,7,5.28571,3
433,4,0,89.4223, 89.0669, 88.9074,0.0194879,0.0153083,0.00649049,0.99092,0.97427,0.953375,55.7587,45.4155,39.9486,7,5.71429,3
441,4,0,89.8132, 89.1864, 88.9101,0.0228187,0.0153214,0.00650171,0.998151,0.977644,0.957733,54.7976,47.1027,35.9615,8,5.71429,3
449,4,0,89.8185, 89.0866, 88.9077,0.0195308,0.0148563,0.00648178,0.99875,0.974392,0.961926,56.1943,48.6611,43.853,7,5.57143,3
457,4,0,89.3127, 88.9973, 88.9052,0.0227606,0.0162469,0.00648824,0.988667,0.968423,0.947397,57.5916,46.3734,37.331,8,6,3
465,4,0,89.5328, 89.1089, 88.9093,0.0228199,0.016275,0.00649619,0.994307,0.975105,0.960211,54.4716,46.1218,40.2548,8,6,3
473,4,0,89.3122, 89.0475, 88.9076,0.0228023,0.0171786,0.00651802,0.986488,0.96938,0.95769,54.4064,44.6758,38.7267,8,6.28571,3
474,4,1,89.3063, 89.155, 88.909,0.0129965,0.00928546,0.00649635,0.990275,0.982014,0.969686,92.2546,74.5737,64.1527,5,3.85714,3
482,4,0,89.5133, 89.0289, 88.331,0.0195125,0.0148492,0.00973337,0.990381,0.971938,0.960745,52.6924,47.6767,42.6453,7,5.57143,4
490,4,0,89.4183, 89.0574, 88.9083,0.0195326,0.0148562,0.00975281,0.993756,0.97109,0.956137,54.1118,47.9071,37.4256,7,5.57143,4
498,4,0,89.2058, 89.0377, 88.8915,0.0195035,0.0153195,0.00971765,0.987042,0.97469,0.965086,55.522,48.0566,38.5933,7,5.71429,4
506,4,0,89.3203, 89.1001, 88.9162,0.0195067,0.01441,0.0097521,0.987048,0.975246,0.96713,56.9557,51.1679,46.399,7,5.42857,4
514,4,0,89.3104, 89.0875, 88.9208,0.0195111,0.0157864,0.0129868,0.984089,0.972752,0.962793,55.1139,46.807,37.4324,7,5.85714,5
522,4,0,89.3191, 89.0316, 88.9039,0.0195045,0.0157749,0.00974422,0.983042,0.971103,0.960957,53.0923,47.9968,38.6367,7,5.85714,4
530,4,0,89.5164, 89.019, 88.6276,0.0227717,0.016709,0.00974701,0.986221,0.971129,0.952865,52.1741,46.0017,40.5972,8,6.14286,4
538,4,0,89.3257, 88.8443, 87.917,0.0195215,0.0167213,0.0129951,0.984137,0.967963,0.949691,53.0774,45.8051,37.4508,7,6.14286,5
546,4,0,89.6048, 89.0428, 88.9103,0.0228117,0.0171986,0.0130049,0.990482,0.969776,0.952366,53.961,45.395,37.4652,8,6.28571,5
554,4,0,89.2122, 88.988, 88.8094,0.0195567,0.0162683,0.00975893,0.980415,0.972557,0.96205,54.8814,48.7605,42.507,7,6,4
562,4,0,89.3209, 88.8172, 87.5261,0.0227866,0.0176473,0.00973642,0.98404,0.966112,0.942732,50.2808,46.0975,38.52,8,6.42857,4
570,4,0,89.1233, 88.9038, 88.4436,0.0227836,0.0171955,0.0097342,0.985956,0.969125,0.961263,51.3766,47.7609,42.6439,8,6.28571,4
571,4,1,89.5092, 89.2416, 88.9259,0.013023,0.00930552,0.00648236,0.992016,0.98596,0.980416,90.745,81.4634,69.0019,5,3.85714,3
579,4,0,89.4174, 89.0701, 88.7269,0.0195577,0.0167384,0.0130775,0.985774,0.97319,0.965847,53.3801,44.7809,35.2546,7,6.14286,5
587,4,0,89.332, 89.0586, 88.9038,0.0195226,0.0162575,0.0129906,0.984091,0.973014,0.957718,55.6571,46.793,44.0357,7,6,5
595,4,0,89.4228, 89.0456, 88.7294,0.0195375,0.015883,0.00986257,0.988889,0.972594,0.957777,58.6651,49.1045,44.7001,7,5.85714,4
603,4,0,89.1217, 89.0066, 88.9183,0.0227403,0.0172398,0.0130131,0.980724,0.971064,0.961186,49.5491,45.3373,40.0768,8,6.28571,5
611,4,0,89.3093, 88.8578, 87.7876,0.0195043,0.016709,0.013001,0.977856,0.968603,0.941547,50.409,46.9021,44.161,7,6.14286,5
619,4,0,89.1183, 88.913, 88.41,0.0195182,0.0162631,0.00974832,0.985354,0.968164,0.953606,60.5767,49.6864,44.1631,7,6,4
627,4,0,89.6184, 89.0142, 88.3194,0.0227325,0.0176348,0.0129999,0.993216,0.966241,0.949633,52.1365,45.9579,40.0997,8,6.42857,5
635,4,0,89.3076, 89.1118, 88.9134,0.0227434,0.0185566,0.00973754,0.983737,0.968913,0.953961,60.5133,45.3582,35.2665,8,6.71429,4
643,4,0,89.2172, 89.0723, 88.9071,0.0227574,0.0172064,0.00976335,0.985809,0.970214,0.955825,60.4233,49.1106,43.3133,8,6.28571,4
651,4,0,89.0388, 88.9264, 88.8963,0.0227725,0.0181067,0.0129851,0.969998,0.96319,0.956027,50.9985,46.4702,43.1715,8,6.57143,5
659,4,0,89.4157, 89.1139, 88.9071,0.022791,0.0181126,0.00975876,0.993756,0.969164,0.943202,60.2767,47.9439,42.9016,8,6.57143,4
667,4,0,89.0157, 88.8689, 88.409,0.0227794,0.0181193,0.00975267,0.982586,0.96594,0.95555,60.3767,48.4772,43.5804,8,6.57143,4
675,4,0,89.007, 88.9388, 88.9033,0.0227693,0.0190366,0.00973744,0.980315,0.965632,0.949773,60.2967,46.6702,35.2764,8,6.85714,4
683,4,0,89.2214, 89.0176, 88.9057,0.0227934,0.0190397,0.00972689,0.984667,0.966473,0.944309,60.3167,47.4782,35.2527,8,6.85714,4
684,4,1,89.4237, 89.1639, 89.0156,0.016238,0.0106748,0.00648959,0.990868,0.981135,0.969361,88.398,77.0614,61.428,6,4.28571,3
692,4,0,89.1128, 88.9814, 88.8965,0.0195286,0.0181277,0.0130126,0.977575,0.969147,0.946948,51.145,44.4725,38.5138,7,6.57143,5
700,4,0,89.1242, 89.0295, 88.8982,0.0227155,0.0176364,0.0129919,0.978164,0.969114,0.950782,51.2247,46.0518,39.9727,8,6.42857,5
708,4,0,89.3101, 89.1545, 88.9311,0.0195268,0.017185,0.0129981,0.980296,0.973239,0.967689,51.1683,47.1469,42.6903,7,6.28571,5
716,4,0,89.2082, 88.9273, 88.506,0.019521,0.0167086,0.0130112,0.977003,0.968893,0.958281,51.7835,48.5472,45.2146,7,6.14286,5
724,4,0,89.2184, 89.0232, 88.9053,0.0195552,0.0176566,0.0130259,0.976937,0.971401,0.962911,53.6591,46.5202,38.5094,7,6.42857,5
732,4,0,89.3088, 89.056, 88.9094,0.0195106,0.018099,0.0162174,0.985176,0.970499,0.957241,51.0617,45.3604,39.5605,7,6.57143,6
740,4,0,89.4165, 89.0715, 88.9174,0.0227721,0.0181091,0.0130042,0.982518,0.969616,0.960558,51.05,46.3855,38.4759,8,6.57143,5
748,4,0,89.3346, 89.05, 88.9011,0.0195285,0.0167125,0.0129956,0.977508,0.97033,0.96007,57.8189,50.8045,41.5869,7,6.14286,5
756,4,0,89.326, 89.0278, 88.9032,0.0195271,0.0181081,0.0129989,0.978455,0.968781,0.95987,53.252,47.1787,38.5596,7,6.57143,5
764,4,0,89.4219, 88.9883, 88.131,0.0227908,0.019026,0.016233,0.987007,0.966708,0.953574,51.0217,45.1664,36.3573,8,6.85714,6
772,4,0,89.1061, 89.0143, 88.9127,0.022741,0.0185648,0.0129767,0.976493,0.966258,0.946441,53.6702,47.0987,37.2052,8,6.71429,5
780,4,0,89.3252, 88.9891, 88.6186,0.0227794,0.0185735,0.0130049,0.979729,0.968773,0.961044,53.5707,47.4922,38.0791,8,6.71429,5
788,4,0,89.1222, 88.9417, 88.8926,0.0227556,0.0187343,0.016237,0.976889,0.9633,0.953357,50.9867,47.4959,42.8924,8,6.71429,6
796,4,0,89.3013, 89.0277, 88.9189,0.0227351,0.0185973,0.0162506,0.976743,0.968256,0.95981,51.02,47.9185,42.8238,8,6.71429,6
804,4,0,89.3146, 89.0921, 88.9245,0.0227981,0.0190576,0.0129732,0.989679,0.973171,0.967081,53.6875,47.7679,38.5483,8,6.85714,5
805,5,1,89.628, 89.0779, 88.4519,0.0162427,0.00975565,0.00324468,0.99725,0.981392,0.969307,78.0893,66.225,29.94,6,4,2
813,5,0,89.115, 88.9028, 88.6437,0.0260348,0.0140816,0.00323104,0.99155,0.974175,0.953201,52.9183,47.074,30.15,9,5.33333,2
821,5,0,89.4069, 89.116, 88.9252,0.0260755,0.0148049,0.0032445,0.98925,0.977182,0.955208,53.8814,45.1516,29.75,9,5.55556,2
829,5,0,89.1389, 89.0221, 88.901,0.0227673,0.014453,0.00323563,0.9916,0.974372,0.95827,55.0701,46.2285,29.48,8,5.44444,2
837,5,0,89.237, 89.0631, 88.9073,0.0227328,0.0140898,0.00326557,0.99265,0.975407,0.965441,56.4864,47.5783,28.3909,8,5.33333,2
845,5,0,89.22, 89.0027, 88.898,0.0227215,0.0144444,0.00324765,0.99265,0.974721,0.96096,57.8803,47.7238,32.7774,8,5.44444,2
853,5,0,89.6374, 89.0257, 88.2191,0.0227476,0.0148219,0.00323737,0.99715,0.97438,0.963132,59.2069,47.6436,36.8234,8,5.55556,2
861,5,0,89.304, 89.0373, 88.9122,0.0227879,0.0155552,0.00325224,0.99375,0.972258,0.948682,60.5161,46.8206,40.8464,8,5.77778,2
862,5,1,89.6391, 89.216, 89.0135,0.0162917,0.00975835,0.0032362,0.99725,0.984998,0.973499,81.813,65.0201,24.07,6,4,2
870,5,0,89.21, 89.0442, 88.9323,0.0227444,0.0144437,0.00326033,0.9904,0.976132,0.956018,58.4461,44.47,23.39,8,5.44444,2
878,5,0,89.3044, 89.1267, 89.0097,0.0227196,0.0148064,0.00325176,0.9937,0.975084,0.96705,58.4445,43.7716,23.36,8,5.55556,2
879,5,1,89.8288, 89.1868, 88.9125,0.0162669,0.00976984,0.00326068,0.99935,0.982117,0.97265,81.7991,64.9951,29.55,6,4,2
887,5,0,89.6301, 89.0749, 88.8512,0.026025,0.0140934,0.0032616,0.99715,0.97445,0.956419,54.2575,46.1348,29.83,9,5.33333,2
895,5,0,89.2263, 88.8927, 88.1096,0.0227658,0.0140863,0.003255,0.98935,0.973194,0.964305,58.466,46.0898,29.54,8,5.33333,2
903,5,0,89.8249, 89.1682, 88.9118,0.0227357,0.0140804,0.00324788,0.9994,0.977431,0.954375,58.4604,46.4109,29.56,8,5.33333,2
911,5,0,89.7327, 89.0604, 88.6856,0.0227206,0.0140949,0.00324315,0.99825,0.976282,0.964869,58.4398,46.2031,29.3,8,5.33333,2
919,5,0,89.2208, 89.0424, 88.7644,0.0259984,0.0144412,0.00323974,0.98925,0.974252,0.950073,51.7518,45.7928,29.98,9,5.44444,2
927,5,0,89.436, 89.0661, 88.9138,0.0260088,0.0144552,0.00324042,0.9949,0.973881,0.939484,53.0825,46.1442,30.31,9,5.44444,2
935,5,0,89.4147, 89.1292, 88.903,0.0260858,0.0159005,0.00324215,0.9927,0.977343,0.963826,51.0834,42.5697,29.75,9,5.88889,2
943,5,0,89.7076, 89.0622, 88.4346,0.0267973,0.0149155,0.00323078,0.99825,0.977169,0.96117,54.2075,45.7363,29.78,9,5.55556,2
951,5,0,89.413, 88.9975, 88.7348,0.0259941,0.0155453,0.00325981,0.9916,0.971777,0.944706,54.1425,44.2801,29.56,9,5.77778,2
959,5,0,89.7195, 89.0768, 88.8953,0.026022,0.0148109,0.00325173,0.9983,0.972881,0.943671,54.118,46.1582,29.89,9,5.55556,2
967,5,0,89.3333, 89.0756, 88.914,0.0259372,0.0156087,0.00326357,0.9938,0.976125,0.956881,51.1243,44.5458,29.24,9,5.77778,2
975,5,0,89.2193, 89.0167, 88.3115,0.0260279,0.0166053,0.00324752,0.99265,0.972938,0.959751,51.1042,42.5091,29.79,9,6.11111,2
976,5,1,89.5115, 88.9923, 88.5088,0.0162767,0.00977224,0.003249,0.996,0.979935,0.967066,81.7442,66.614,39.1763,6,4,2
984,5,0,89.858, 88.9301, 88.2091,0.0259894,0.0147945,0.0032514,0.99945,0.971522,0.956637,54.0519,45.8803,38.5417,9,5.55556,2
985,5,1,89.7208, 89.1296, 88.9147,0.0162666,0.00975079,0.00325928,0.99825,0.982169,0.968084,81.8121,67.1907,39.0776,6,4,2
993,5,0,89.4081, 89.0665, 88.8965,0.0259557,0.0151816,0.00326603,0.993706,0.974046,0.941519,51.1375,44.9665,38.585,9,5.66667,2
1001,5,0,89.6345, 89.0605, 88.8128,0.0260139,0.0144635,0.00322767,0.99725,0.975356,0.957766,55.587,47.6819,38.407,9,5.44444,2
1009,5,0,89.7101, 88.85, 87.7137,0.025965,0.0147934,0.0032507,0.99825,0.970812,0.951766,53.6775,46.6854,38.6831,9,5.55556,2
1017,5,0,89.331, 89.016, 88.9091,0.0260294,0.015167,0.00322622,0.9938,0.973597,0.955568,51.0949,45.6938,38.8015,9,5.66667,2
1025,5,0,89.4324, 89.0847, 88.912,0.0261017,0.0155476,0.00324591,0.98925,0.972671,0.955264,51.0586,45.0152,38.565,9,5.77778,2
1033,5,0,89.8134, 89.1126, 88.901,0.0259749,0.0148092,0.00326278,0.99935,0.97363,0.964037,51.0836,46.9582,38.4662,9,5.55556,2
1041,5,0,89.4237, 89.0308, 88.7733,0.0261115,0.0159012,0.00325876,0.9915,0.974406,0.946083,51.1049,44.5858,38.4957,9,5.88889,2
1049,5,0,89.1081, 88.9488, 88.6083,0.0260126,0.0162624,0.00324211,0.98595,0.968307,0.946498,55.58,44.0189,35.8057,9,6,2
1057,5,0,89.7186, 89.1786, 88.9182,0.0260315,0.0151714,0.00324762,0.997701,0.976678,0.952378,52.755,45.4592,38.5056,9,5.66667,2
1065,5,0,89.7347, 89.0751, 88.2166,0.0260252,0.0148086,0.00323856,0.99835,0.975826,0.955356,64.79,47.0887,38.9691,9,5.55556,2
1073,5,0,89.5228, 89.1414, 88.8997,0.025974,0.0147931,0.00323775,0.9961,0.978228,0.962794,53.8,44.7977,38.5933,9,5.55556,2
1081,5,0,89.4114, 88.9944, 88.1506,0.0259768,0.0152018,0.00324339,0.9904,0.972777,0.943545,51.0393,43.7842,38.4464,9,5.66667,2
1089,4,0,89.4209, 89.0485, 88.9142,0.0260649,0.0181339,0.00325772,0.98935,0.972384,0.951192,51.3013,43.2757,35.8627,9,6.57143,2
1097,4,0,89.8334, 89.0487, 88.9096,0.0259857,0.0171769,0.00324314,0.99935,0.969026,0.944708,51.0915,45.6427,38.0521,9,6.28571,2
1105,4,0,89.4317, 89.0487, 88.9097,0.025983,0.0176358,0.00322238,0.9949,0.970191,0.957783,51.1348,44.7306,37.6874,9,6.42857,2
1113,4,0,89.5274, 89.0952, 88.9062,0.0259678,0.0176251,0.00324569,0.9961,0.969619,0.948497,58.4385,45.1823,37.8155,9,6.42857,2
1114,4,1,89.7321, 89.2558, 88.9139,0.0162626,0.0102336,0.00325561,0.9983,0.984141,0.974139,81.7917,69.1607,42.37,6,4.14286,2
1122,4,0,89.3041, 89.0937, 88.9274,0.0226985,0.01533,0.00324776,0.9915,0.973866,0.955206,58.3801,47.43,38.5317,8,5.71429,2
1130,4,0,89.1299, 89.0031, 88.9068,0.0230293,0.0158483,0.0033292,0.98945,0.975131,0.966003,58.4001,46.369,38.3761,8,5.85714,2
1138,4,0,89.3135, 88.9412, 88.2122,0.0228247,0.0157874,0.00324368,0.99035,0.972678,0.954052,58.4285,46.8263,39.5796,8,5.85714,2
1146,4,0,89.6297, 89.1014, 88.9036,0.0227736,0.0157982,0.00323128,0.99715,0.973145,0.964759,58.4598,47.136,38.5517,8,5.85714,2
1154,4,0,89.7125, 89.1842, 88.9959,0.0227335,0.0166926,0.00324086,0.994162,0.977128,0.958672,58.4696,45.2456,38.555,8,6.14286,2
1162,4,0,89.3163, 88.9963, 88.8991,0.0227406,0.0162497,0.00324377,0.9915,0.96866,0.952486,58.4854,46.6926,38.4235,8,6,2
1170,4,0,89.5315, 88.9798, 88.4487,0.0227955,0.017188,0.00324497,0.99605,0.971387,0.957992,58.474,44.6754,37.0584,8,6.28571,2
1178,4,0,89.0991, 88.9856, 88.9202,0.022771,0.0167271,0.00324786,0.98925,0.968622,0.956167,54.8395,45.3539,37.4115,8,6.14286,2
1186,4,0,89.8045, 89.1289, 88.9089,0.0227677,0.0167154,0.00324586,0.99935,0.970902,0.957356,49.7667,45.2744,37.8648,8,6.14286,2
1194,4,0,89.6264, 89.1762, 88.9023,0.0227981,0.0153393,0.00323834,0.9938,0.976862,0.955103,54.199,48.6659,37.7662,8,5.71429,2
1202,4,0,89.222, 89.0715, 88.9342,0.0227328,0.0153144,0.00325666,0.9904,0.972734,0.956592,55.1877,48.3843,37.9338,8,5.71429,2
1210,4,0,89.2049, 88.9964, 88.8954,0.0227377,0.0157735,0.00325294,0.9915,0.970445,0.943115,57.4504,46.4113,38.3182,8,5.85714,2
1218,4,0,89.3273, 88.6412, 87.3851,0.0228325,0.0158006,0.00324385,0.9893,0.970637,0.950981,50.8654,45.6331,38.2098,8,5.85714,2
1226,4,0,89.2301, 89.0582, 88.9004,0.0259732,0.0162508,0.00324779,0.99035,0.970749,0.945158,58.8179,44.9331,38.2492,9,6,2
1234,4,0,89.3346, 89.0099, 88.8984,0.0260301,0.0157802,0.00323388,0.9916,0.971827,0.953039,49.4916,45.2133,38.2492,9,5.85714,2
1242,4,0,89.8103, 89.0842, 88.909,0.0227703,0.0148577,0.00324904,0.9994,0.97149,0.950705,55.0271,47.3137,38.3971,8,5.57143,2
1243,4,1,89.7126, 89.0722, 88.5071,0.0129758,0.00789453,0.00325964,0.997102,0.984492,0.975296,95.445,80.9936,62.17,5,3.42857,2
1251,4,0,89.4269, 89.0554, 88.5024,0.0227521,0.0139198,0.00649337,0.99097,0.973976,0.946311,47.6475,44.3819,39.352,8,5.28571,3
1259,4,0,89.3316, 89.0846, 88.9106,0.0227761,0.0125351,0.00324878,0.98925,0.980282,0.973168,58.2494,44.0637,13.2309,8,4.85714,2
